Datum,Niederschlag_mm,Station,Zaehldaten,geometry,lon,lat,baseline_count,normalized_count
2024-12-08,0.06,Wolbecker Straße,5339.0,POINT (7.636356 51.95921),7.636356,51.95921,9021.66386554622,0.5917977082242742
2024-12-08,0.06,Promenade (nördlich Salzstraße),7797.0,POINT (7.634015197473532 51.960595599885565),7.634015197473532,51.960595599885565,14770.525568181818,0.5278755968437604
2024-12-08,0.06,Hafenstraße,4262.0,POINT (7.62974 51.95426),7.62974,51.95426,6812.623229461757,0.6256033625298146
2024-12-08,0.06,Gartenstraße,1273.0,POINT (7.635686416805148 51.97154102512242),7.635686416805148,51.97154102512242,2713.2514124293784,0.4691787846007927
2024-12-08,0.06,Hammer Straße,8318.0,POINT (7.62631 51.95462),7.62631,51.95462,14263.790960451977,0.5831549286625571
2024-12-08,0.06,Hüfferstraße,1385.0,POINT (7.61094 51.9617),7.61094,51.9617,5570.037249283668,0.24865183804257635
2024-12-08,0.06,Warendorfer Straße,2971.0,POINT (7.63768 51.96185),7.63768,51.96185,5864.186440677966,0.5066346423420534
2024-12-08,0.06,Neutor,6268.0,POINT (7.615511 51.966988),7.615511,51.966988,11173.782485875707,0.5609559706324252
2024-12-08,0.06,"Kanalpromenade, Abschnitt 5",553.0,POINT (7.64893 51.91717),7.64893,51.91717,1240.6734693877552,0.44572565920418467
2024-12-08,0.06,Promenade (in Höhe Hals),5179.0,POINT (7.6239339 51.9568468),7.6239339,51.9568468,9557.831428571428,0.5418593159655762
2024-12-08,0.06,"Kanalpromenade, Abschnitt 1",776.0,POINT (7.66207 51.9798853),7.66207,51.9798853,1345.877245508982,0.5765756145959161
2024-12-08,0.06,Lütkenbecker Weg,1666.0,POINT (7.651947 51.949545),7.651947,51.949545,3110.277456647399,0.5356435312352484
2024-12-08,0.06,Goldstraße,955.0,POINT (7.636264 51.967438),7.636264,51.967438,1420.4891640866872,0.6723036149410007
2024-12-08,0.06,Bohlweg,2897.0,POINT (7.638286 51.966436),7.638286,51.966436,4350.190340909091,0.6659478719256667
2024-12-08,0.06,Kinderhauser Straße,539.0,POINT (7.613773 51.978652),7.613773,51.978652,1036.6950146627566,0.5199214738920492
2024-12-08,0.06,Gasselstiege,1505.0,POINT (7.606586 51.979387),7.606586,51.979387,2806.578651685393,0.5362400940006525
2024-12-08,0.06,Schmeddingstraße,1604.0,POINT (7.59211 51.956734),7.59211,51.956734,2596.75,0.6176951959179744
2024-12-08,0.06,Weißenburgstraße,692.0,POINT (7.619567 51.942891),7.619567,51.942891,1264.9108280254777,0.5470741372972592
2024-12-08,0.06,"Kanalpromenade, Abschnitt 6",416.0,POINT (7.650465 51.887739),7.650465,51.887739,697.2668711656441,0.5966151802172374
2024-12-08,0.06,Bismarckallee,2991.0,POINT (7.6179789 51.9562088),7.6179789,51.9562088,5447.650837988826,0.5490439987714453
2024-12-08,0.06,Coesfelder Kreuz,2855.0,POINT (7.5995429 51.9649268),7.5995429,51.9649268,5497.570247933884,0.5193203308448812
2024-12-08,0.06,Grevener Straße,930.0,POINT (7.612012 51.979612),7.612012,51.979612,1371.9252873563219,0.6778794797143036
2024-12-09,0.13,Wolbecker Straße,9893.0,POINT (7.636356 51.95921),7.636356,51.95921,9021.66386554622,1.0965826423417766
2024-12-09,0.13,Promenade (nördlich Salzstraße),15646.0,POINT (7.634015197473532 51.960595599885565),7.634015197473532,51.960595599885565,14770.525568181818,1.059271718381105
2024-12-09,0.13,Hafenstraße,7330.0,POINT (7.62974 51.95426),7.62974,51.95426,6812.623229461757,1.0759438402964667
2024-12-09,0.13,Gartenstraße,2699.0,POINT (7.635686416805148 51.97154102512242),7.635686416805148,51.97154102512242,2713.2514124293784,0.994747478112757
2024-12-09,0.13,Hammer Straße,15362.0,POINT (7.62631 51.95462),7.62631,51.95462,14263.790960451977,1.0769927884244053
2024-12-09,0.13,Hüfferstraße,8130.0,POINT (7.61094 51.9617),7.61094,51.9617,5570.037249283668,1.4595952659105744
2024-12-09,0.13,Warendorfer Straße,6485.0,POINT (7.63768 51.96185),7.63768,51.96185,5864.186440677966,1.1058652492723715
2024-12-09,0.13,Neutor,13510.0,POINT (7.615511 51.966988),7.615511,51.966988,11173.782485875707,1.2090802749272598
2024-12-09,0.13,"Kanalpromenade, Abschnitt 5",883.0,POINT (7.64893 51.91717),7.64893,51.91717,1240.6734693877552,0.7117102297961936
2024-12-09,0.13,Promenade (in Höhe Hals),10994.0,POINT (7.6239339 51.9568468),7.6239339,51.9568468,9557.831428571428,1.1502609229051062
2024-12-09,0.13,"Kanalpromenade, Abschnitt 1",905.0,POINT (7.66207 51.9798853),7.66207,51.9798853,1345.877245508982,0.672423880424361
2024-12-09,0.13,Lütkenbecker Weg,3721.0,POINT (7.651947 51.949545),7.651947,51.949545,3110.277456647399,1.1963562903519562
2024-12-09,0.13,Goldstraße,1839.0,POINT (7.636264 51.967438),7.636264,51.967438,1420.4891640866872,1.29462444803822
2024-12-09,0.13,Bohlweg,5507.0,POINT (7.638286 51.966436),7.638286,51.966436,4350.190340909091,1.2659216191559015
2024-12-09,0.13,Kinderhauser Straße,1392.0,POINT (7.613773 51.978652),7.613773,51.978652,1036.6950146627566,1.3427285559512663
2024-12-09,0.13,Gasselstiege,2994.0,POINT (7.606586 51.979387),7.606586,51.979387,2806.578651685393,1.0667792966365142
2024-12-09,0.13,Schmeddingstraße,3134.0,POINT (7.59211 51.956734),7.59211,51.956734,2596.75,1.2068932319245211
2024-12-09,0.13,Weißenburgstraße,1494.0,POINT (7.619567 51.942891),7.619567,51.942891,1264.9108280254777,1.1811109264770308
2024-12-09,0.13,"Kanalpromenade, Abschnitt 6",190.0,POINT (7.650465 51.887739),7.650465,51.887739,697.2668711656441,0.27249251019537285
2024-12-09,0.13,Bismarckallee,6858.0,POINT (7.6179789 51.9562088),7.6179789,51.9562088,5447.650837988826,1.258891254956393
2024-12-09,0.13,Coesfelder Kreuz,8571.0,POINT (7.5995429 51.9649268),7.5995429,51.9649268,5497.570247933884,1.5590523837728463
2024-12-09,0.13,Grevener Straße,1881.0,POINT (7.612012 51.979612),7.612012,51.979612,1371.9252873563219,1.371065915422156
2024-12-10,0.0,Wolbecker Straße,11599.0,POINT (7.636356 51.95921),7.636356,51.95921,9021.66386554622,1.285683015113946
2024-12-10,0.0,Promenade (nördlich Salzstraße),18438.0,POINT (7.634015197473532 51.960595599885565),7.634015197473532,51.960595599885565,14770.525568181818,1.2482968134673917
2024-12-10,0.0,Hafenstraße,8180.0,POINT (7.62974 51.95426),7.62974,51.95426,6812.623229461757,1.2007122255968756
2024-12-10,0.0,Gartenstraße,3263.0,POINT (7.635686416805148 51.97154102512242),7.635686416805148,51.97154102512242,2713.2514124293784,1.2026161619421734
2024-12-10,0.0,Hammer Straße,17796.0,POINT (7.62631 51.95462),7.62631,51.95462,14263.790960451977,1.247634661033766
2024-12-10,0.0,Hüfferstraße,9495.0,POINT (7.61094 51.9617),7.61094,51.9617,5570.037249283668,1.7046564636926083
2024-12-10,0.0,Warendorfer Straße,7505.0,POINT (7.63768 51.96185),7.63768,51.96185,5864.186440677966,1.279802420322151
2024-12-10,0.0,Neutor,15619.0,POINT (7.615511 51.966988),7.615511,51.966988,11173.782485875707,1.397825670917015
2024-12-10,0.0,"Kanalpromenade, Abschnitt 5",1145.0,POINT (7.64893 51.91717),7.64893,51.91717,1240.6734693877552,0.9228858585692431
2024-12-10,0.0,Promenade (in Höhe Hals),12806.0,POINT (7.6239339 51.9568468),7.6239339,51.9568468,9557.831428571428,1.3398436764346726
2024-12-10,0.0,"Kanalpromenade, Abschnitt 1",1133.0,POINT (7.66207 51.9798853),7.66207,51.9798853,1345.877245508982,0.8418301177025425
2024-12-10,0.0,Lütkenbecker Weg,4245.0,POINT (7.651947 51.949545),7.651947,51.949545,3110.277456647399,1.3648300060586012
2024-12-10,0.0,Goldstraße,2132.0,POINT (7.636264 51.967438),7.636264,51.967438,1420.4891640866872,1.5008914209991762
2024-12-10,0.0,Bohlweg,6236.0,POINT (7.638286 51.966436),7.638286,51.966436,4350.190340909091,1.4335004933822775
2024-12-10,0.0,Kinderhauser Straße,1454.0,POINT (7.613773 51.978652),7.613773,51.978652,1036.6950146627566,1.402533994506567
2024-12-10,0.0,Gasselstiege,3320.0,POINT (7.606586 51.979387),7.606586,51.979387,2806.578651685393,1.1829349581941306
2024-12-10,0.0,Schmeddingstraße,3749.0,POINT (7.59211 51.956734),7.59211,51.956734,2596.75,1.4437277365938193
2024-12-10,0.0,Weißenburgstraße,1777.0,POINT (7.619567 51.942891),7.619567,51.942891,1264.9108280254777,1.4048421126838577
2024-12-10,0.0,"Kanalpromenade, Abschnitt 6",247.0,POINT (7.650465 51.887739),7.650465,51.887739,697.2668711656441,0.35424026325398467
2024-12-10,0.0,Bismarckallee,7966.0,POINT (7.6179789 51.9562088),7.6179789,51.9562088,5447.650837988826,1.4622816764337456
2024-12-10,0.0,Coesfelder Kreuz,10619.0,POINT (7.5995429 51.9649268),7.5995429,51.9649268,5497.570247933884,1.931580593079437
2024-12-10,0.0,Grevener Straße,2216.0,POINT (7.612012 51.979612),7.612012,51.979612,1371.9252873563219,1.6152483086525773
2024-12-11,0.0,Wolbecker Straße,11619.0,POINT (7.636356 51.95921),7.636356,51.95921,9021.66386554622,1.2878999010784498
2024-12-11,0.0,Promenade (nördlich Salzstraße),18672.0,POINT (7.634015197473532 51.960595599885565),7.634015197473532,51.960595599885565,14770.525568181818,1.2641391745885204
2024-12-11,0.0,Hafenstraße,8443.0,POINT (7.62974 51.95426),7.62974,51.95426,6812.623229461757,1.2393170318721787
2024-12-11,0.0,Gartenstraße,3277.0,POINT (7.635686416805148 51.97154102512242),7.635686416805148,51.97154102512242,2713.2514124293784,1.2077760228882937
2024-12-11,0.0,Hammer Straße,18862.0,POINT (7.62631 51.95462),7.62631,51.95462,14263.790960451977,1.3223693513384411
2024-12-11,0.0,Hüfferstraße,9464.0,POINT (7.61094 51.9617),7.61094,51.9617,5570.037249283668,1.6990909712887672
2024-12-11,0.0,Warendorfer Straße,8012.0,POINT (7.63768 51.96185),7.63768,51.96185,5864.186440677966,1.3662594259321883
2024-12-11,0.0,Neutor,15608.0,POINT (7.615511 51.966988),7.615511,51.966988,11173.782485875707,1.396841223616926
2024-12-11,0.0,"Kanalpromenade, Abschnitt 5",996.0,POINT (7.64893 51.91717),7.64893,51.91717,1240.6734693877552,0.8027897948776996
2024-12-11,0.0,Promenade (in Höhe Hals),13177.0,POINT (7.6239339 51.9568468),7.6239339,51.9568468,9557.831428571428,1.3786600128361455
2024-12-11,0.0,"Kanalpromenade, Abschnitt 1",1158.0,POINT (7.66207 51.9798853),7.66207,51.9798853,1345.877245508982,0.8604053630181325
2024-12-11,0.0,Lütkenbecker Weg,4215.0,POINT (7.651947 51.949545),7.651947,51.949545,3110.277456647399,1.355184564319671
2024-12-11,0.0,Goldstraße,2283.0,POINT (7.636264 51.967438),7.636264,51.967438,1420.4891640866872,1.60719283027257
2024-12-11,0.0,Bohlweg,6474.0,POINT (7.638286 51.966436),7.638286,51.966436,4350.190340909091,1.488210743129709
2024-12-11,0.0,Kinderhauser Straße,1351.0,POINT (7.613773 51.978652),7.613773,51.978652,1036.6950146627566,1.3031797981969544
2024-12-11,0.0,Gasselstiege,3261.0,POINT (7.606586 51.979387),7.606586,51.979387,2806.578651685393,1.1619129212864638
2024-12-11,0.0,Schmeddingstraße,3679.0,POINT (7.59211 51.956734),7.59211,51.956734,2596.75,1.4167709637046308
2024-12-11,0.0,Weißenburgstraße,1739.0,POINT (7.619567 51.942891),7.619567,51.942891,1264.9108280254777,1.3748004693062625
2024-12-11,0.0,"Kanalpromenade, Abschnitt 6",248.0,POINT (7.650465 51.887739),7.650465,51.887739,697.2668711656441,0.3556744343602761
2024-12-11,0.0,Bismarckallee,8438.0,POINT (7.6179789 51.9562088),7.6179789,51.9562088,5447.650837988826,1.548924527460199
2024-12-11,0.0,Coesfelder Kreuz,9953.0,POINT (7.5995429 51.9649268),7.5995429,51.9649268,5497.570247933884,1.810436165638915
2024-12-11,0.0,Grevener Straße,2054.0,POINT (7.612012 51.979612),7.612012,51.979612,1371.9252873563219,1.4971660767023438
2024-12-12,0.0,Wolbecker Straße,11246.0,POINT (7.636356 51.95921),7.636356,51.95921,9021.66386554622,1.246554977840455
2024-12-12,0.0,Promenade (nördlich Salzstraße),18246.0,POINT (7.634015197473532 51.960595599885565),7.634015197473532,51.960595599885565,14770.525568181818,1.2352979530603119
2024-12-12,0.0,Hafenstraße,8867.0,POINT (7.62974 51.95426),7.62974,51.95426,6812.623229461757,1.3015544381867354
2024-12-12,0.0,Gartenstraße,3118.0,POINT (7.635686416805148 51.97154102512242),7.635686416805148,51.97154102512242,2713.2514124293784,1.1491747450002134
2024-12-12,0.0,Hammer Straße,17554.0,POINT (7.62631 51.95462),7.62631,51.95462,14263.790960451977,1.2306686243979956
2024-12-12,0.0,Hüfferstraße,8821.0,POINT (7.61094 51.9617),7.61094,51.9617,5570.037249283668,1.583651886912322
2024-12-12,0.0,Warendorfer Straße,7288.0,POINT (7.63768 51.96185),7.63768,51.96185,5864.186440677966,1.2427981398145018
2024-12-12,0.0,Neutor,15024.0,POINT (7.615511 51.966988),7.615511,51.966988,11173.782485875707,1.34457602150312
2024-12-12,0.0,"Kanalpromenade, Abschnitt 5",992.0,POINT (7.64893 51.91717),7.64893,51.91717,1240.6734693877552,0.7995657394765844
2024-12-12,0.0,Promenade (in Höhe Hals),12908.0,POINT (7.6239339 51.9568468),7.6239339,51.9568468,9557.831428571428,1.3505155532889859
2024-12-12,0.0,"Kanalpromenade, Abschnitt 1",1073.0,POINT (7.66207 51.9798853),7.66207,51.9798853,1345.877245508982,0.7972495289451262
2024-12-12,0.0,Lütkenbecker Weg,3992.0,POINT (7.651947 51.949545),7.651947,51.949545,3110.277456647399,1.2834867807269577
2024-12-12,0.0,Goldstraße,1965.0,POINT (7.636264 51.967438),7.636264,51.967438,1420.4891640866872,1.3833262862398599
2024-12-12,0.0,Bohlweg,6156.0,POINT (7.638286 51.966436),7.638286,51.966436,4350.190340909091,1.4151104934671745
2024-12-12,0.0,Kinderhauser Straße,1458.0,POINT (7.613773 51.978652),7.613773,51.978652,1036.6950146627566,1.4063924098972314
2024-12-12,0.0,Gasselstiege,3209.0,POINT (7.606586 51.979387),7.606586,51.979387,2806.578651685393,1.1433850243508932
2024-12-12,0.0,Schmeddingstraße,3617.0,POINT (7.59211 51.956734),7.59211,51.956734,2596.75,1.3928949648599211
2024-12-12,0.0,Weißenburgstraße,1613.0,POINT (7.619567 51.942891),7.619567,51.942891,1264.9108280254777,1.2751887044226575
2024-12-12,0.0,"Kanalpromenade, Abschnitt 6",211.0,POINT (7.650465 51.887739),7.650465,51.887739,697.2668711656441,0.302610103427493
2024-12-12,0.0,Bismarckallee,7811.0,POINT (7.6179789 51.9562088),7.6179789,51.9562088,5447.650837988826,1.4338290452703975
2024-12-12,0.0,Coesfelder Kreuz,9532.0,POINT (7.5995429 51.9649268),7.5995429,51.9649268,5497.570247933884,1.7338568804250112
2024-12-12,0.0,Grevener Straße,2026.0,POINT (7.612012 51.979612),7.612012,51.979612,1371.9252873563219,1.4767568020442787
2024-12-13,0.0,Wolbecker Straße,10734.0,POINT (7.636356 51.95921),7.636356,51.95921,9021.66386554622,1.189802697149159
2024-12-13,0.0,Promenade (nördlich Salzstraße),16984.0,POINT (7.634015197473532 51.960595599885565),7.634015197473532,51.960595599885565,14770.525568181818,1.149857526842943
2024-12-13,0.0,Hafenstraße,8153.0,POINT (7.62974 51.95426),7.62974,51.95426,6812.623229461757,1.196748994534392
2024-12-13,0.0,Gartenstraße,3123.0,POINT (7.635686416805148 51.97154102512242),7.635686416805148,51.97154102512242,2713.2514124293784,1.1510175524809707
2024-12-13,0.0,Hammer Straße,17968.0,POINT (7.62631 51.95462),7.62631,51.95462,14263.790960451977,1.2596931664112558
2024-12-13,0.0,Hüfferstraße,8169.0,POINT (7.61094 51.9617),7.61094,51.9617,5570.037249283668,1.4665970144186327
2024-12-13,0.0,Warendorfer Straße,7154.0,POINT (7.63768 51.96185),7.63768,51.96185,5864.186440677966,1.2199475702844327
2024-12-13,0.0,Neutor,12958.0,POINT (7.615511 51.966988),7.615511,51.966988,11173.782485875707,1.1596789195046213
2024-12-13,0.0,"Kanalpromenade, Abschnitt 5",916.0,POINT (7.64893 51.91717),7.64893,51.91717,1240.6734693877552,0.7383086868553945
2024-12-13,0.0,Promenade (in Höhe Hals),11451.0,POINT (7.6239339 51.9568468),7.6239339,51.9568468,9557.831428571428,1.1980751162621768
2024-12-13,0.0,"Kanalpromenade, Abschnitt 1",1143.0,POINT (7.66207 51.9798853),7.66207,51.9798853,1345.877245508982,0.8492602158287785
2024-12-13,0.0,Lütkenbecker Weg,3870.0,POINT (7.651947 51.949545),7.651947,51.949545,3110.277456647399,1.2442619843219755
2024-12-13,0.0,Goldstraße,2014.0,POINT (7.636264 51.967438),7.636264,51.967438,1420.4891640866872,1.4178214455404976
2024-12-13,0.0,Bohlweg,5956.0,POINT (7.638286 51.966436),7.638286,51.966436,4350.190340909091,1.3691354936794171
2024-12-13,0.0,Kinderhauser Straße,1219.0,POINT (7.613773 51.978652),7.613773,51.978652,1036.6950146627566,1.175852090305024
2024-12-13,0.0,Gasselstiege,2982.0,POINT (7.606586 51.979387),7.606586,51.979387,2806.578651685393,1.062503628112921
2024-12-13,0.0,Schmeddingstraße,3376.0,POINT (7.59211 51.956734),7.59211,51.956734,2596.75,1.300086646770001
2024-12-13,0.0,Weißenburgstraße,1681.0,POINT (7.619567 51.942891),7.619567,51.942891,1264.9108280254777,1.3289474346773016
2024-12-13,0.0,"Kanalpromenade, Abschnitt 6",275.0,POINT (7.650465 51.887739),7.650465,51.887739,697.2668711656441,0.3943970542301449
2024-12-13,0.0,Bismarckallee,6736.0,POINT (7.6179789 51.9562088),7.6179789,51.9562088,5447.650837988826,1.236496280750403
2024-12-13,0.0,Coesfelder Kreuz,8145.0,POINT (7.5995429 51.9649268),7.5995429,51.9649268,5497.570247933884,1.4815636058604402
2024-12-13,0.0,Grevener Straße,1932.0,POINT (7.612012 51.979612),7.612012,51.979612,1371.9252873563219,1.408239951406489
2024-12-14,0.05,Wolbecker Straße,6948.0,POINT (7.636356 51.95921),7.636356,51.95921,9021.66386554622,0.7701461840686005
2024-12-14,0.05,Promenade (nördlich Salzstraße),9983.0,POINT (7.634015197473532 51.960595599885565),7.634015197473532,51.960595599885565,14770.525568181818,0.6758730387702013
2024-12-14,0.05,Hafenstraße,5292.0,POINT (7.62974 51.95426),7.62974,51.95426,6812.623229461757,0.7767932882467806
2024-12-14,0.05,Gartenstraße,1946.0,POINT (7.635686416805148 51.97154102512242),7.635686416805148,51.97154102512242,2713.2514124293784,0.7172206715107169
2024-12-14,0.05,Hammer Straße,12756.0,POINT (7.62631 51.95462),7.62631,51.95462,14263.790960451977,0.8942924104375546
2024-12-14,0.05,Hüfferstraße,4067.0,POINT (7.61094 51.9617),7.61094,51.9617,5570.037249283668,0.7301566969813416
2024-12-14,0.05,Warendorfer Straße,4770.0,POINT (7.63768 51.96185),7.63768,51.96185,5864.186440677966,0.8134120646151445
2024-12-14,0.05,Neutor,7231.0,POINT (7.615511 51.966988),7.615511,51.966988,11173.782485875707,0.6471398569947457
2024-12-14,0.05,"Kanalpromenade, Abschnitt 5",345.0,POINT (7.64893 51.91717),7.64893,51.91717,1240.6734693877552,0.27807477834619115
2024-12-14,0.05,Promenade (in Höhe Hals),5759.0,POINT (7.6239339 51.9568468),7.6239339,51.9568468,9557.831428571428,0.6025425372940246
2024-12-14,0.05,"Kanalpromenade, Abschnitt 1",511.0,POINT (7.66207 51.9798853),7.66207,51.9798853,1345.877245508982,0.3796780142506613
2024-12-14,0.05,Lütkenbecker Weg,1752.0,POINT (7.651947 51.949545),7.651947,51.949545,3110.277456647399,0.5632937975535145
2024-12-14,0.05,Goldstraße,1283.0,POINT (7.636264 51.967438),7.636264,51.967438,1420.4891640866872,0.9032099874024123
2024-12-14,0.05,Bohlweg,3603.0,POINT (7.638286 51.966436),7.638286,51.966436,4350.190340909091,0.8282396211764506
2024-12-14,0.05,Kinderhauser Straße,647.0,POINT (7.613773 51.978652),7.613773,51.978652,1036.6950146627566,0.6240986894399922
2024-12-14,0.05,Gasselstiege,1595.0,POINT (7.606586 51.979387),7.606586,51.979387,2806.578651685393,0.5683076079276019
2024-12-14,0.05,Schmeddingstraße,1842.0,POINT (7.59211 51.956734),7.59211,51.956734,2596.75,0.709348223741215
2024-12-14,0.05,Weißenburgstraße,854.0,POINT (7.619567 51.942891),7.619567,51.942891,1264.9108280254777,0.6751464064333228
2024-12-14,0.05,"Kanalpromenade, Abschnitt 6",104.0,POINT (7.650465 51.887739),7.650465,51.887739,697.2668711656441,0.14915379505430934
2024-12-14,0.05,Bismarckallee,3575.0,POINT (7.6179789 51.9562088),7.6179789,51.9562088,5447.650837988826,0.656246170380447
2024-12-14,0.05,Coesfelder Kreuz,3103.0,POINT (7.5995429 51.9649268),7.5995429,51.9649268,5497.570247933884,0.5644311686906011
2024-12-14,0.05,Grevener Straße,1165.0,POINT (7.612012 51.979612),7.612012,51.979612,1371.9252873563219,0.8491716063087782
2024-12-15,0.0,Wolbecker Straße,4182.0,POINT (7.636356 51.95921),7.636356,51.95921,9021.66386554622,0.46355085517773276
